Survive,Survive_bar,chi,dynamics,epsilon,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
57.6,3.9547439866570375,NaN,linear,0.0001519911082952933,10.433895391477082,0.21654880868723597,0.37867110452895925,0.004387181332463606,0.0,NaN,NaN,,,0.5760000000000002,0.039547439866570375,1.0,0.0,961.3190680360669,10.020512558929251,256.02924082115766,20.264743562025608,0.14794911705342603,0.003324830495130302,100,147.163067780871,0.004557311648244039
58.9,2.6814175355583845,NaN,linear,0.0001873817422860385,10.386680785243144,0.14518154440065736,0.3804712452354096,0.003232846392668912,0.0,NaN,NaN,,,0.5890000000000001,0.02681417535558384,1.0,0.0,961.0914764107216,12.055371268367109,252.77064129910957,12.114137805878899,0.14970968575376734,0.00270355221149344,100,144.88750356457044,0.004951317302784136
57.6,3.9547439866570375,NaN,linear,0.00023101297000831605,10.43389188298839,0.2165452325622402,0.378671508232057,0.004386334376035312,0.0,NaN,NaN,,,0.5760000000000002,0.039547439866570375,1.0,0.0,961.3190275606937,10.020437463152792,256.03285118004715,20.256060713301547,0.1479494305535319,0.003324374731018906,100,147.1667513541561,0.004557319406791093
58.9,2.6814175355583845,NaN,linear,0.0002848035868435802,10.38668255126679,0.14517816856854984,0.3804715405317038,0.003232837632643413,0.0,NaN,NaN,,,0.5890000000000001,0.02681417535558384,1.0,0.0,961.0914471588003,12.055390818851919,252.76776402095982,12.108170050514287,0.14971002373099276,0.0027038985182829796,100,144.8845896001698,0.004951430576424826
57.6,3.9547439866570375,NaN,linear,0.0003511191734215131,10.433886280125396,0.2165399222749628,0.378672115416397,0.004385044731950409,0.0,NaN,NaN,,,0.5760000000000002,0.039547439866570375,1.0,0.0,961.3189666869288,10.020323118707609,256.03796864537117,20.243029390287575,0.1479499010007107,0.0033236803350128793,100,147.1719857387822,0.004557330006781599
58.9,2.6814175355583845,NaN,linear,0.0004328761281083057,10.386685069125608,0.14517311388794854,0.38047198429627166,0.003232824506516512,0.0,NaN,NaN,,,0.5890000000000001,0.02681417535558384,1.0,0.0,961.0914029158657,12.055420268899969,252.76346760439668,12.099069780019683,0.1497105360120741,0.002704426480127705,100,144.88024087919985,0.0049516051777317195
57.6,3.9547439866570375,NaN,linear,0.0005336699231206312,10.43387712933825,0.21653217840887942,0.3786730232879204,0.004383078630772557,0.0,NaN,NaN,,,0.5760000000000002,0.039547439866570375,1.0,0.0,961.3188757475007,10.020148996730196,256.04485180703244,20.223687656222257,0.14795060197556614,0.0033226207145821236,100,147.17905985690467,0.004557343409552258
58.9,2.6814175355583845,NaN,linear,0.0006579332246575682,10.386688524910337,0.14516562173442524,0.38047264693562194,0.003232804160507996,0.0,NaN,NaN,,,0.5890000000000001,0.02681417535558384,1.0,0.0,961.0913371360666,12.055465211162684,252.75710846708176,12.085183082709719,0.14971131150483,0.0027052315641386197,100,144.8738099535777,0.00495187643863156
57.65,3.8894086954188807,NaN,linear,0.0008111308307896872,10.433861712982136,0.21652120675585365,0.3786743675780117,0.00438007561585132,0.0,NaN,NaN,,,0.5765000000000001,0.038894086954188806,1.0,0.0,961.3187414426855,10.019883639109725,256.0531377162923,20.19559728097582,0.14795163408857923,0.003321000197155446,100,147.1876674706578,0.0045573574279721175
58.9,2.5475478405713994,NaN,linear,0.001,10.386692900789408,0.14515471860351487,0.38047362626925413,0.0032327706250299426,0.0,NaN,NaN,,,0.5890000000000001,0.025475478405713983,1.0,0.0,961.0912393173523,12.05553286846549,252.74779411944456,12.06398112089994,0.1497124830316179,0.002706458520480323,100,144.8644047041355,0.004952302745141863
