Survive,Survive_bar,chi,dynamics,epsilon,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
100.0,0.0,-1.3126149105569418e-19,quadratic,0.0001232846739442066,9.000421097244862,0.10050177766395238,0.999980023036036,0.010050638655473818,0.0,-0.999999999252943,-0.999999999252943,82.0154231231794,1.815459819229066,1.0,0.0,1.0,0.0,899.0149617662366,12.893797231883738,82.0154082821348,1.8154733389695459,1.0099628654622181,0.020160375184899496,100,1.0078283544043998,0.010002818991067067
100.0,0.0,-1.9716483666773344e-19,quadratic,0.0001519911082952933,8.999363919638194,0.10044684619516343,1.0001571070597444,0.010012800669895707,0.0,-1.0000000050735611,-1.0000000050735611,81.99882013742139,1.8127540269766533,1.0,0.0,1.0,0.0,899.0843957044974,12.885668246910416,81.99884321892225,1.8127862565221038,1.0103090063295224,0.02006888514920953,100,1.0102922608365332,0.009994767527405397
100.0,0.0,7.197897181350073e-20,quadratic,0.0001873817422860385,9.00046521546819,0.09994169416319476,0.9999391858100488,0.009985399611940421,0.0,-1.0000000026295333,-1.0000000026295333,82.01745904570429,1.804143562111065,1.0,0.0,1.0,0.0,898.9889083825288,12.713559987357357,82.01745725850964,1.804180644602056,1.0098787097309532,0.020029848221948098,100,1.009083163656803,0.010000334412489733
100.0,0.0,-8.068790337344007e-21,quadratic,0.00023101297000831605,8.9996464267558,0.10025677374293783,1.000001749846816,0.009946240313637387,0.0,-1.0000000326898997,-1.0000000326898997,82.00275820280756,1.8088146134243124,1.0,0.0,1.0,0.0,898.9719546993887,12.777061032772211,82.00278905409668,1.8088273063890126,1.0100134909511402,0.019950108425723114,100,1.009153247478226,0.010009991254446546
100.0,0.0,1.4910740915969093e-19,quadratic,0.0002848035868435802,9.000243893949092,0.10046300582997317,1.0000626772470036,0.010014005202590786,0.0,-1.0000000641857958,-1.0000000641857958,82.01552681033273,1.8148075817284608,1.0,0.0,1.0,0.0,899.0774051432754,12.796842100623074,82.01550864809275,1.8147947245909328,1.0101355812123993,0.020098892837917284,100,1.0111184975248375,0.0100102227899547
100.0,0.0,-3.173076608105894e-19,quadratic,0.0003511191734215131,8.998932489222254,0.10066661293643922,1.000145761139903,0.00996258053162788,0.0,-1.000000110352355,-1.000000110352355,81.99036381372845,1.8158551179682993,1.0,0.0,1.0,0.0,899.0258318630384,12.781788335137167,81.99038402960376,1.8158890156857057,1.0102960824066904,0.019972268554512514,100,1.0095980840239294,0.010004538880574704
100.0,0.0,-6.998951223527966e-20,quadratic,0.0004328761281083057,9.001051658215596,0.10016408573558047,0.9999847764634353,0.010005649724103857,0.0,-1.000000265057614,-1.000000265057614,82.02733304866842,1.8083868085471142,1.0,0.0,1.0,0.0,899.0947790979907,12.813621505301946,82.02740052363373,1.808465764240004,1.00995505172176,0.020053815065570458,100,1.008469569768003,0.00998549856313324
100.0,0.0,-2.851778947622275e-20,quadratic,0.0005336699231206312,9.000417785374273,0.10050476309613311,0.9999796885915712,0.0100505249991343,0.0,-1.0000002201300258,-1.0000002201300258,82.01542997315389,1.8154541654681364,1.0,0.0,1.0,0.0,899.0146396103245,12.893928542860651,82.01537897747559,1.815525721331292,1.0099624586115088,0.02016009293557817,100,1.0078586661940736,0.010003081015813067
100.0,0.0,-1.5404674773799055e-19,quadratic,0.0006579332246575682,8.999366515492659,0.10045351956775347,1.0001575066451416,0.010013435262109972,0.0,-1.0000003615782886,-1.0000003615782886,81.99881353756672,1.8127427039276673,1.0,0.0,1.0,0.0,899.0846681356334,12.88648039895861,81.99893409903994,1.8129021925197104,1.0103101575691382,0.020070184244625887,100,1.0103364188694763,0.009995119470511998
100.0,0.0,2.9700552178037545e-19,quadratic,0.0008111308307896872,9.000463619455292,0.09994906176523259,0.9999390933379824,0.009985290809455602,0.0,-1.000000527416094,-1.000000527416094,82.01746134286356,1.8041321125317924,1.0,0.0,1.0,0.0,898.9887639363304,12.713907148223013,82.01748559719083,1.8043231252628882,1.0098793015053524,0.020029672931574687,100,1.0091402320525789,0.010001111119766311
100.0,0.0,2.7331614875963097e-19,quadratic,0.001,8.999650053501842,0.10026154485276202,1.000002353521612,0.009945912980978877,0.0,-1.0000009260902027,-1.0000009260902027,82.00274930283435,1.8088113568672062,1.0,0.0,1.0,0.0,898.9722929511433,12.777036395112438,82.00293210547328,1.8089125294956014,1.0100156259083377,0.019949675091215632,100,1.00923101997757,0.010010918859574438
100.0,0.0,-4.6116504438983694e-20,quadratic,0.0012328467394420659,9.000239210425129,0.10046562624691921,1.0000623739133814,0.010014683723686309,0.0,-1.0000014694405261,-1.0000014694405261,82.01553534129116,1.814811608018822,1.0,0.0,1.0,0.0,899.0769409348354,12.797098549085911,82.01553214207765,1.8148244391955315,1.0101363344466956,0.02010016115494084,100,1.0112262972037054,0.010011582729427924
100.0,0.0,-3.43450546206957e-19,quadratic,0.0015199110829529348,8.998931439718213,0.10067848050336486,1.0001459256153213,0.009962470849274058,0.0,-1.0000022901779027,-1.0000022901779027,81.99036380745771,1.8158468321923484,1.0,0.0,1.0,0.0,899.0257142435709,12.782076224564438,81.99056672823374,1.8160980105214226,1.0102984411055858,0.019971892698876243,100,1.009799671484844,0.010006568580657809
100.0,0.0,2.177444780065588e-19,quadratic,0.001873817422860385,9.001056818222207,0.10018632412530158,0.9999860785005366,0.010008015881365231,0.0,-1.0000039017345872,-1.0000039017345872,82.02731433791311,1.8083606446777516,1.0,0.0,1.0,0.0,899.0954142085986,12.815714301977252,82.02778166634394,1.8088652052309444,1.0099610603205968,0.020058963614391346,100,1.008757821479457,0.009988903125715449
100.0,0.0,-1.3036585678304323e-19,quadratic,0.0023101297000831605,9.000399870810245,0.10053024065093541,0.9999782787457263,0.01005197298253013,0.0,-1.0000051383498616,-1.0000051383498616,82.01546286219715,1.8154331764936944,1.0,0.0,1.0,0.0,899.0128833981976,12.895479161179164,82.01550997607747,1.8159875131761458,1.0099646938988724,0.020162857788011104,100,1.0083121415963945,0.010008135935606911
100.0,0.0,-2.6700936372399444e-19,quadratic,0.002848035868435802,8.999372243811811,0.10050169268640229,1.000159285210811,0.010019188667488722,0.0,-1.00000792903586,-1.00000792903586,81.99879004898354,1.812699167635313,1.0,0.0,1.0,0.0,899.0852905281527,12.891508268582943,81.9997184336435,1.8137641476370396,1.010321198435171,0.020081998364884508,100,1.0110176509530666,0.010002602641770485
100.0,0.0,2.7349671590965093e-19,quadratic,0.003511191734215131,9.000448421929327,0.10001031561185524,0.9999387787104054,0.009989379973593851,0.0,-1.0000119527263098,-1.0000119527263098,82.01747881801283,1.8040907314912675,1.0,0.0,1.0,0.0,898.9873009011634,12.717734644453524,82.01820289821163,1.8054890356768523,1.0098910872472981,0.020038268335990532,100,1.0101311024014998,0.010013526078441137
100.0,0.0,2.438271622700079e-19,quadratic,0.004328761281083062,8.99965324087268,0.10032668916842294,1.0000051051229248,0.009951510793445452,0.0,-1.0000187108126009,-1.0000187108126009,82.00272202736171,1.8088099456198024,1.0,0.0,1.0,0.0,898.9724923327518,12.780448893710092,82.00445595009644,1.8101141543628245,1.010038914052886,0.019962226622846586,100,1.010697494146293,0.010028703780974174
100.0,0.0,-2.3186969323601695e-19,quadratic,0.005336699231206312,9.000199820226287,0.10054272799185397,1.0000612649247074,0.010027889453475746,0.0,-1.0000286899605333,-1.0000286899605333,82.01558956777525,1.8148474683379239,1.0,0.0,1.0,0.0,899.0729989830862,12.803417096882788,82.01700866358584,1.8161863159383205,1.0101609474434259,0.020126694834107398,100,1.0134118595845498,0.010038413840620201
100.0,0.0,-7.029371899289416e-20,quadratic,0.006579332246575682,8.9988982334664,0.10083037198811089,1.0001469955034974,0.009977732253861197,0.0,-1.0000438782397658,-1.0000438782397658,81.99038913582123,1.8158389400691624,1.0,0.0,1.0,0.0,899.0223088984616,12.79127081467587,81.99344988576074,1.818881736543947,1.0103412202914934,0.020002632181411767,100,1.0132804694760267,0.010047207676820488
100.0,0.0,1.9310890155889945e-19,quadratic,0.008111308307896872,9.001034891547533,0.10043918651586621,0.9999921634268285,0.010042510150487636,0.0,-1.0000685059227314,-1.0000685059227314,82.02727355357688,1.8082903142115638,1.0,0.0,1.0,0.0,899.0936916347597,12.837091889933735,82.0326001724182,1.8135199335212364,1.010036297093422,0.020131168877157768,100,1.0139710535620834,0.01005197017835309
100.0,0.0,6.015147059306079e-20,quadratic,0.01,9.000255264012308,0.10087518830488051,0.999972885742457,0.010094503796832983,0.0,-1.0001006805112373,-1.0001006805112373,82.015665897813,1.815407631082413,1.0,0.0,1.0,0.0,898.9985031884148,12.920571754415917,82.02090917534484,1.8223806330281556,1.0100492638980207,0.020249368117677767,100,1.0163143579635772,0.01010349167792381
100.0,0.0,5.1262814346015157e-20,quadratic,0.012328467394420659,8.99929380197817,0.10107011107536927,1.0001679002935433,0.010100114093606866,0.0,-1.0001535927374996,-1.0001535927374996,81.99878358616911,1.8126133947062741,1.0,0.0,1.0,0.0,899.0775474780604,12.941525529416783,82.0104401750292,1.8242182203448836,1.0104825243166915,0.020248519145753412,100,1.0231512407064758,0.010146695539096277
100.0,0.0,-2.0006586577277796e-19,quadratic,0.01519911082952933,9.000227248875127,0.10082218161191814,0.9999390190978935,0.010091980629523819,0.0,-1.0002329847457556,-1.0002329847457556,82.01769568582621,1.8040649131806101,1.0,0.0,1.0,0.0,898.9652625585841,12.77770673246454,82.0324523125549,1.82076744560837,1.0101149892073145,0.020249747740399806,100,1.0283617811605514,0.010236947292856985
100.0,0.0,-3.8680386198908733e-20,quadratic,0.01873817422860383,8.9994324474639,0.10143617652086966,1.0000196111066852,0.010106001074263857,0.0,-1.0003566037882428,-1.0003566037882428,82.00281489592463,1.8090416247911998,1.0,0.0,1.0,0.0,898.9496412635252,12.860924235627161,82.02801024064209,1.8308124288258931,1.0104030711226109,0.020284555853018717,100,1.0382258641760147,0.010363848524644819
100.0,0.0,3.517815061735161e-19,quadratic,0.02310129700083158,8.999670804930824,0.10209673967445886,1.0000602853736162,0.01027448346529843,0.0,-1.0005428788287185,-1.0005428788287185,82.0161487587621,1.8153482474592553,1.0,0.0,1.0,0.0,899.0196936495793,12.927780037995113,82.04917580406538,1.844992235705336,1.0106678692106263,0.02063039194829117,100,1.0551012069411632,0.010547294829067716
100.0,0.0,4.921214638157405e-20,quadratic,0.028480358684358047,8.998216874645525,0.10333896064674243,1.0001583504688651,0.010332207091446773,0.0,-1.0008270275399958,-1.0008270275399958,81.99097424098251,1.8163290064901179,1.0,0.0,1.0,0.0,898.9532454014259,12.978574855348564,82.04517037787367,1.8656129976653255,1.0111373937519958,0.020730261481443673,100,1.0772634547181874,0.0108206677393944
100.0,0.0,-2.872098388973262e-20,quadratic,0.03511191734215135,9.000109102895694,0.10439133158599014,1.0000269336271428,0.010629350474123864,0.0,-1.00126526682267,-1.00126526682267,82.02785176778137,1.8087913080878872,1.0,0.0,1.0,0.0,899.0022939656889,13.15664660024606,82.11290996903419,1.8871972170417992,1.0112860487830504,0.021346321930792674,100,1.1109461050082503,0.01123218080334461
100.0,0.0,-2.8616879256953947e-19,quadratic,0.043287612810830614,8.998369601367969,0.10660264788588916,0.9999628673793974,0.01092415962084702,0.0,-1.0019090954757617,-1.0019090954757617,82.01768448669075,1.816523149488853,1.0,0.0,1.0,0.0,898.8089349539738,13.366044042397334,82.1350010740549,1.9296474851103278,1.011822057660907,0.021957211887970514,100,1.164345591231757,0.011896321523280653
100.0,0.0,-1.526802331174719e-19,quadratic,0.05336699231206313,8.997012697582528,0.10989456313489973,1.000222475055016,0.011415544282837314,0.0,-1.0029078408160599,-1.0029078408160599,82.00054568311963,1.8141716268561192,1.0,0.0,1.0,0.0,898.8477328497445,13.667962236953905,82.1945440405454,1.9891322640160447,1.013316745867952,0.02296953411081022,100,1.24830656008414,0.012871746262769948
100.0,0.0,-2.786699127423684e-19,quadratic,0.06579332246575682,8.99633967011146,0.11373631241138575,0.9999700055253359,0.011953959585154121,0.0,-1.0044233546254275,-1.0044233546254275,82.02130024956438,1.8068337202042932,1.0,0.0,1.0,0.0,898.5737061135007,13.808451771335616,82.30386152889402,2.0645419919348362,1.0143415890705165,0.024107851423504276,100,1.3697340688728445,0.014401577120176224
100.0,0.0,3.1975796175712037e-20,quadratic,0.08111308307896872,8.994039305782168,0.12003318550612498,1.0001314038534146,0.012846143285525578,0.0,-1.0067511947734473,-1.0067511947734473,82.0072073020931,1.8145242905720695,1.0,0.0,1.0,0.0,898.4022071888655,14.356283163104232,82.44999934268746,2.1821828254149858,1.0169593710732325,0.026001306569645135,100,1.5572563087328752,0.01669654609943053
100.0,0.0,1.5750937750919761e-19,quadratic,0.1,8.990569203439717,0.1283289464149993,1.0001281190791813,0.014165274678819216,0.0,-1.0102954151499801,-1.0102954151499801,82.02473869737415,1.8240467795779702,1.0,0.0,1.0,0.0,898.1003794769151,15.106272313174038,82.67645873028702,2.3435057008169085,1.0204641839857072,0.028759269725487733,100,1.8461241284483503,0.02020792941284617
100.0,0.0,-4.548873551996593e-20,quadratic,0.12328467394420659,8.984989359020313,0.14168026948372917,1.0003367200175999,0.01581689697081711,0.0,-1.0157511294667314,-1.0157511294667314,82.00258992205306,1.8283698712385212,1.0,0.0,1.0,0.0,897.615691649432,16.16639991697621,83.01621059040701,2.6008367681587092,1.0262727180030131,0.03234038562260572,100,2.286176808698764,0.02559916458744312
100.0,0.0,-1.2396783027191912e-19,quadratic,0.1519911082952933,8.98003314291115,0.16019089198368636,1.000340864582891,0.01850549245591046,0.0,-1.024174148204659,-1.024174148204659,82.04495010833244,1.8263520839164789,1.0,0.0,1.0,0.0,896.983349006729,17.95247963975806,83.60203169448639,2.968077814291152,1.0345665320005069,0.03823728525864721,100,2.961036446703667,0.03388468664606091
99.9996,0.01999599959991998,2.9999999999999315e-06,quadratic,0.1873817422860383,8.965500124348512,0.18325562449821456,1.0001794276655163,0.021554183686722246,0.0,73937957703.14175,-1.0375517283981341,82.04883622916586,1.8450002533837475,0.9999959999999999,0.0001999599959992,0.9999985,0.00012246530120813828,895.4865500135292,20.0099965521633,84.4296395193014,4.771692269386959,1.0471179376209079,0.04524331547486155,100,4.049447039608205,0.04675905009558811
99.9825,0.19998437438960076,9.299999999999977e-05,quadratic,0.23101297000831628,8.948728360881537,0.21663495754123907,1.000766853896105,0.026148627364373126,0.0,67440338855.20526,-1.0773112921102672,82.0447863668723,1.8588042106160818,0.999825,0.001999843743896009,0.9999175000000001,0.0011349862333966884,893.8712202961219,23.23132997145878,86.55614611286671,13.517338185572266,1.0686062446161222,0.05620525763657228,100,6.476406836021161,0.06707194875901429
99.76185,0.7994589279631569,0.0010720000000000003,quadratic,0.2848035868435805,8.921104191128661,0.25768039149491295,1.0000828308184269,0.03168538402994374,0.0,240458706163.6357,-1.3081383394267487,82.10236896465288,1.8773007322493889,0.9976185,0.007994589279631573,0.9986795,0.005158612192247063,890.229067083927,26.992347502098706,94.26887331925028,28.68055713164803,1.1001656063569578,0.07048051362455243,100,14.682773330276913,0.09999993785915963
98.31715,2.1149623820531653,0.00652882644132206,quadratic,0.35111917342151344,8.867186191369745,0.3163279732853222,0.9977548496736592,0.040131014347063176,0.0,-355121153281.8025,-3.113532308105707,82.17543207236797,1.9371263152019913,0.9831715,0.021149623820531663,0.9896595000000001,0.014641689101671304,883.212758942223,32.9090350466671,113.50793502462396,39.45212367825773,1.1525235121514075,0.09310886600583324,100,34.88094407220568,0.15700877210410108
94.09655,3.288377730355806,0.019094999999998096,quadratic,0.43287612810830617,8.742845286372345,0.387689534499977,0.990482484506292,0.05057734348579885,0.0,1985049722103.2007,-7.481515330444336,82.38919629094629,2.0179017100727443,0.9409655,0.03288377730355804,0.9599975000000001,0.025143885812459448,869.2703585721763,40.018636569728336,132.4763931395559,34.941119941013405,1.2326070158040519,0.1269923365022693,100,56.039049438112784,0.251551463690295
87.26195,3.762171207893123,0.033391169558480926,quadratic,0.5336699231206312,8.562630336204636,0.47871164969464597,0.9829485315265134,0.06449027119174933,0.0,451424342387.8975,-8.169100582608399,82.61101214651583,2.1244803003942985,0.8726195,0.03762171207893124,0.9059729999999999,0.031508939541025495,850.6112441554893,48.64599589012116,142.78722897237748,28.243418187479925,1.3579394924301778,0.184213972907474,100,69.46859069788555,0.3917516768000487
79.3321,3.8633805908815146,0.04406799999999952,quadratic,0.6579332246575682,8.350045130882398,0.5837609908297342,0.9777228799018288,0.08352092613416659,0.0,857091896717.4686,-7.854502571865733,82.90021922417905,2.2737882528332496,0.793321,0.03863380590881514,0.8373625,0.03465225236185954,829.3979381977721,58.99352482718802,148.844285918362,26.90382969129099,1.5310056864127457,0.27627917767587035,100,79.12103223058917,0.5750636565292198
71.62015,3.8021525452695877,0.05043499999996004,quadratic,0.8111308307896873,8.133349869131791,0.6968568980134096,0.9780241904519853,0.10783358058739645,0.0,820111194514.8184,-7.424649915932532,83.09133015969857,2.5170830874750543,0.7162014999999999,0.038021525452695874,0.766625,0.03613349381114426,808.0430689685328,69.97134719977835,154.0707433121991,29.451483993084317,1.7534936778739927,0.4166492201925928,100,87.919363218493,0.7969623607647314
65.273,3.7037509365506742,0.052235500000002016,quadratic,1.0,7.9398317744875575,0.8390815059287178,0.9865792722400966,0.14458771538598655,0.0,-20204696040.233936,-6.699606482606764,83.17529637568138,2.8872716466809467,0.6527299999999999,0.037037509365506746,0.7049575000000001,0.036031350151638775,789.4686422303586,84.28382981656925,158.56081051335536,34.660668824540906,2.026147829536602,0.6519804367328023,100,95.51988190619312,1.0528091691228032
60.6157,3.620029490211371,0.04984499224961271,quadratic,1.232846739442066,7.776584828119125,0.9821998914499195,1.0022645231303344,0.19272747905770993,0.0,383606465584.0221,-5.669228278955113,83.19400903813452,3.3769654754267537,0.606157,0.03620029490211372,0.655985,0.03581354178240404,773.5969654015863,98.50892570070006,161.9930774193769,41.54919792023354,2.341167568348409,1.0233521451021916,100,101.51780583044433,1.336633394022732
