Survive,Survive_bar,chi,dynamics,epsilon,lam_min,lam_min_cor,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
71.497125,2.6552762067956315,0.12066125000000182,quadratic,0.0014174741629268048,0.003316494487313365,0.0017809322768185356,3.8073998841871552,0.043775495019862075,0.37389258122303376,0.004504469762824982,0,-400.9112345835941,-209.3503237889364,93.45287529632529,1.9120327648850144,0.7149712500000001,0.026552762067956318,0.8356325,0.030091110709809292,364.97705650485796,5.818720071088932,25.625557415646846,1.115282241514852,0.21507830897980917,0.00909572394334601,100,11.129263537538485,0.0752826466861863
71.388625,2.6492632201000714,0.12010250000000104,quadratic,0.001873817422860385,0.0033190173040796803,0.0017879545924374596,3.776035243492162,0.04341345261268007,0.37056882524605994,0.0044657985274221155,0,-278.0105126007504,-192.29057465194452,93.51728522304128,1.9126598624974398,0.71388625,0.026492632201000715,0.83398875,0.03010070386946955,361.92317690554387,5.773488758719544,25.24512512731728,1.101446969918482,0.2117459742773359,0.008962718248863445,100,10.98668296722237,0.074424720033091
71.27075,2.6420057603078764,0.1184825000000001,quadratic,0.0024770763559917113,0.0033421990098794416,0.0018739395249148996,3.7356913167397554,0.04342421083941207,0.3662769691365891,0.004423259074949356,0,-175.3676456382066,-138.42528763559636,93.61928024431857,1.9466093399055688,0.7127074999999999,0.02642005760307876,0.83119,0.029541646873524154,358.0178761990693,5.694633391625711,24.768178792428206,1.08525144251487,0.20758259432706236,0.008644394091140851,100,10.812789178463397,0.07342377620717652
71.094,2.634466549417548,0.11736875000000059,quadratic,0.0032745491628777285,0.0033710800891122413,0.0018881329908348279,3.683249040419289,0.04283889224371866,0.3607391601213321,0.00435760390990917,0,-102.53119792197968,-99.80137894119868,93.726817171808,1.947698240091171,0.71094,0.02634466549417547,0.8283087499999999,0.029706096570190757,352.91384061988015,5.618198869858274,24.14769341428576,1.0674269034949124,0.2021263782327589,0.008423761241734239,100,10.58136992053615,0.0719936365877148
70.8725,2.637137415835587,0.1157012499999993,quadratic,0.004328761281083062,0.0034209220792143042,0.0018716161245772786,3.616138768720974,0.042099732330858175,0.35367005644773425,0.004274575819126519,0,-88.87708621443613,-80.28020208780669,93.86425621162797,1.949088983839075,0.7087249999999999,0.02637137415835587,0.82442625,0.029634368745385806,346.38534119843763,5.520758392791955,23.365979186624628,1.0430377766135077,0.19525732808968205,0.008147729533004458,100,10.28951959197779,0.07017481926193853
70.539875,2.6153221569005605,0.11404874999999992,quadratic,0.00572236765935022,0.0034408228209892445,0.0018656703068215394,3.531099609711033,0.04116624863205985,0.3447388064039581,0.004171208351766479,0,-58.85094685244204,-58.85094685244204,94.03816408972635,1.9508480540779638,0.7053987500000001,0.026153221569005593,0.8194475,0.0297282650645812,338.11589658819,5.39820147115143,22.39087642305051,1.0131751679310852,0.18673834119064292,0.007805598168280158,100,9.922211969349101,0.0678934965498172
70.1385,2.5966454802302144,0.11185249999999987,quadratic,0.007564633275546291,0.0035049921903898343,0.0018579633602582497,3.4246513686529774,0.04001326402576598,0.3336008077445774,0.004044295425102401,0,-50.356247033044255,-50.356247033044255,94.25545410891897,1.9530420955018075,0.701385,0.025966454802302127,0.8132375000000002,0.029873376001885006,327.7697341619048,5.245456152114304,21.20285819160956,0.9768336994408238,0.176371570085023,0.007399280144332128,100,9.47462119479285,0.0650820711571885
69.63375,2.560050963848181,0.10920625000000025,quadratic,0.01,0.0035608933924418515,0.0019192580462443095,3.2934266881224787,0.03861902845953655,0.31993431600580985,0.0038887274895754594,0,-114638926475.18451,-35.621671497848325,94.52270134628043,1.955733864726293,0.6963374999999999,0.025600509638481792,0.8055425,0.030118610421963343,315.023857001246,5.0584624710652255,19.78570255269907,0.9337390277643025,0.16404187555839234,0.006920433158704652,100,8.939043202661672,0.061683909000286946
69.033875,2.5842750403885035,0.10528124999996549,quadratic,0.013219411484660288,0.003559461383168611,0.0018816574406190828,3.1346985505292575,0.03693631421868774,0.3034938659038028,0.0037069179060204792,0,-1154.4942299287195,-27.86010666338973,94.84508360432487,1.95897880533654,0.6903387499999999,0.025842750403885013,0.7956200000000001,0.03043255822306103,299.61698595093077,4.8338662079954675,18.138107597286744,0.8861238788043709,0.14979703958924617,0.006380384776559258,100,8.311772594596516,0.05768851294801076
68.253,2.5663672769110812,0.10039625,quadratic,0.017475284000076828,0.003604420210399245,0.0018989193806908874,2.947114823514011,0.03496114731719088,0.28417860478342094,0.0034991439123109574,0,-25.91866765253654,-25.91866765253654,95.22503023534978,1.962789305023399,0.68253,0.025663672769110794,0.7829262499999999,0.0305814414463658,281.4190513990391,4.568843588196871,16.29349309979504,0.8296690868906889,0.13380909966685148,0.005805881938151444,100,7.608007316819017,0.05305162025019971
67.263,2.5446180459943295,0.09495249999999995,quadratic,0.02310129700083158,0.003620332820152709,0.0017685455317139596,2.731264043349942,0.03273266907152197,0.2621007786165278,0.0032714899961556396,0,-22.969316324238367,-22.969316324238367,95.66073375110294,1.967137806445337,0.67263,0.02544618045994328,0.7675825,0.030591758591980305,260.4962588038008,4.26582898325409,14.294535307580126,0.7636623464292763,0.11656143609088584,0.005206011270784692,100,6.834732033083852,0.04786461793949573
66.041375,2.5703916256817756,0.0883725000000003,quadratic,0.030538555088334186,0.0036057794391808323,0.0017885095900515456,2.4905299154770524,0.030272847271427154,0.2376478463769465,0.003021295371560978,0,-22.360868348248964,-20.85484181169434,96.1449373909419,1.9719336526617812,0.6604137499999999,0.025703916256817748,0.74878625,0.030853108610600342,237.17680413023135,3.928392816306849,12.227052817158494,0.6855485406593742,0.0987468884729269,0.0045550332743025885,100,6.024313557272361,0.04227038958532614
64.465625,2.6327397059669613,0.08184499999999978,quadratic,0.04037017258596558,0.0035585918418677433,0.001713338685489477,2.231214587892685,0.02771625941282954,0.21149347615983566,0.0027499479109134085,0,-5115084898.580912,-17.05769004008893,96.66462741297762,1.9770552052892232,0.64465625,0.02632739705966962,0.72649875,0.03081077325283318,212.06953325126187,3.5628846371952756,10.17865335631362,0.6055421194198829,0.0812022831350773,0.003888477032803767,100,5.200334819088496,0.03647279267690631
62.514125,2.6924060771687097,0.07443875000000003,quadratic,0.05336699231206313,0.0036353875613288657,0.001631143185620024,1.9621528803068764,0.02517923662838086,0.18454966549762533,0.0024728040991693805,0,-637861864377.121,-16.896549982236973,97.20196453094127,1.9823084299379072,0.62514125,0.026924060771687113,0.6995699999999999,0.031415204917364443,186.0255761859315,3.183519231461161,8.249216782690194,0.5365365274825323,0.06474430376019255,0.0032378802663851425,100,4.399172856993622,0.03068572472490715
60.18225,2.773902474403165,0.06700749999999886,quadratic,0.07054802310718646,0.0038033006549138514,0.0016526987508893602,1.693470459316383,0.022802810090913617,0.15786748880041643,0.002191136092554224,0,3320078419101.61,-13.32871977054848,97.73655358548031,1.9875115347521777,0.6018225,0.027739024744031657,0.6688162500000001,0.03171176809857027,160.02867182594636,2.803158358406128,6.532740526111603,0.5330982111060466,0.05009333649425177,0.002628893526132252,100,3.664898329534361,0.02517119247410216
57.4315,2.858462480075609,0.05979249999999843,quadratic,0.093260334688322,0.0040358684265059674,0.0017193050956551134,1.4355386036716795,0.020602469926830624,0.13243405562842933,0.0019166147450297723,0,951133297680.8782,-13.928875348656433,98.24851655800933,1.9924822202736439,0.574315,0.028584624800756072,0.63408875,0.0323248298284384,135.05096643986704,2.4377114367709414,5.093743477334439,0.5899102400081774,0.03768446834678647,0.00210374391206155,100,3.032972394702804,0.020145689256592558
54.26425,2.995108000974255,0.052490000000001986,quadratic,0.12328467394420659,0.004444371116021862,0.0016917939091854676,1.1967205247331125,0.018652452233649367,0.10905892248189841,0.0016652967244838405,0,-362294342997.67804,-13.807155097146547,98.72117839331766,1.99703110113666,0.5426425,0.02995108000974255,0.59511,0.032942569723687316,111.91474583852204,2.0985281708101478,3.9545908874191555,0.6407351861730092,0.02774704363310503,0.0016980637526629095,100,2.522450873101659,0.015853195060192303
50.56375,3.156807871489806,0.045650000000001356,quadratic,0.16297508346206435,0.005056376996260875,0.0017922166769765659,0.9825296997992912,0.01659466030001824,0.08830376044935768,0.0014337518101716414,0,-4744658174339.324,-15.29616603643988,99.14282008064937,2.0010249351487284,0.5056375000000001,0.03156807871489807,0.5512437500000001,0.034075879826315554,91.21543841155234,1.7907117550555602,3.051818524410878,0.5928291157863139,0.020091502793991023,0.0013591920386902471,100,2.0864539134231928,0.012293948684493478
46.53325,3.342400998907821,0.039156249999998,quadratic,0.21544346900318867,0.00571158730680993,0.0019125699272927125,0.7953679248223995,0.014127755880682259,0.0704444280215659,0.001223690946958715,0,-191539477976.97687,-12.374824179669734,99.5072563567335,2.0044957635418847,0.4653325,0.03342400998907821,0.50441125,0.03560692872795266,73.28076936079411,1.50892633455958,2.2947635898231002,0.45795918903269417,0.01434860505516231,0.0010938609930246878,100,1.6621534539868101,0.009386187615876729
42.375125,3.413086027977467,0.033845000000049384,quadratic,0.2848035868435805,0.006879641238837337,0.0020831448992266388,0.6357433354868973,0.011728815330297947,0.05551963292110217,0.0010282327785404433,0,-1375470500250.235,-12.358232020651416,99.81361073523232,2.00740675559955,0.42375125,0.03413086027977467,0.45750750000000007,0.03582474624822903,58.17552198122302,1.2533827285730295,1.653801580551773,0.3167630885526659,0.010099171862706598,0.0008829866501521344,100,1.2496319919357672,0.007016742223012665
38.61975,3.4672986513278605,0.029103637952159374,quadratic,0.37649358067924715,0.008640142202387324,0.0023444354704193963,0.502615390193398,0.009563918571450912,0.04334104704797365,0.000847573095926165,0,591862674346.1476,-7.693213308206921,100.06534989944464,2.009784260219384,0.38619749999999997,0.0346729865132786,0.41518625000000003,0.03610353598939445,45.745140882334944,1.0255963979972003,1.138352478705271,0.21056676914244268,0.0069676265984773555,0.0006928719488620106,100,0.8857302482460093,0.00508918023926269
35.51775,3.398482740503473,0.02411874999999828,quadratic,0.49770235643321137,0.010963123040695332,0.002627724989184326,0.3938002327282386,0.007736437294004405,0.03359915715145755,0.0006846094745869554,0,136022818909.97931,-6.652646876663036,100.26860966909004,2.0117092626174387,0.35517750000000003,0.03398482740503474,0.37916625,0.03527807195606784,35.69630731227091,0.8269920001755787,0.7526726383759614,0.13428350129465144,0.004684525728780511,0.0005126049271757824,100,0.5975940150791466,0.00355562236749217
33.2415,3.4074811444819475,0.019342499265877736,quadratic,0.6579332246575682,0.014519783639599833,0.003039612849325893,0.3062329526516519,0.00614288090264822,0.025909690621486754,0.000548151798496541,0,-1053047248910.208,-7.331482622708801,100.43053953321106,2.013272026745956,0.33241499999999996,0.03407481144481947,0.35155,0.03501924470915956,27.681273653104107,0.6578179511716542,0.47955917189398245,0.08405494409411422,0.003055333062754202,0.0003603433769236865,100,0.38578055060423355,0.0023840209946530432
31.728875,3.4133731460792562,0.015297499999990732,quadratic,0.8697490026177834,0.02003231888449403,0.0036250086290638855,0.23664249776828772,0.004865832061680527,0.019897747185036254,0.0004303502331354274,0,181652615311.4276,-5.358550191523442,100.55819255250861,2.0145060250909514,0.31728875000000006,0.034133731460792564,0.33238,0.03480496516303385,21.354827689165198,0.5168659994598976,0.29655272664414567,0.05247995507711663,0.0019312308039335013,0.00023797503593701475,100,0.2405530548941316,0.0015353104608938832
30.743375,3.346866984117385,0.011947743467930101,quadratic,1.1497569953977356,0.02877516155339866,0.004221544952283999,0.18192277035291265,0.0038141865616516525,0.01523337819639419,0.0003358233890183287,0,1529751638536.6719,-3.231487809834455,100.65796627499181,2.0154624680122484,0.30743374999999995,0.033468669841173845,0.3191899999999999,0.03415543734165909,16.403364393305157,0.40218147900219364,0.17935141544387503,0.03170276861622224,0.0011867723830002598,0.00015190310599593515,100,0.14625552107099643,0.0009547165717258818
30.209,3.3003513449328388,0.009422786720320979,quadratic,1.5199110829529332,0.043748809229603426,0.0052243115412214354,0.13930116256472191,0.002945102927172714,0.011631730516219322,0.00025954863616687196,0,14678906646052.74,-3.332890091773572,100.73538125744645,2.01620656821076,0.30208999999999997,0.033003513449328385,0.31119125,0.03341322228456124,12.556308299061222,0.31029445875665007,0.10658475038633847,0.01871889453652982,0.000712910522059248,9.336743525768391e-05,100,0.08717993649445539,0.0005776133672573001
29.88225,3.2890173209486147,0.007279756623146153,quadratic,2.009233002565046,0.0692260143264075,0.006665166323174113,0.10635219172130596,0.002260433564046333,0.008865054793678172,0.0001991547736887012,0,-1474957802668.5354,-0.9002515267435165,100.79509119337922,2.0167801091207216,0.2988225,0.032890173209486145,0.30578750000000005,0.0333725912052091,9.585371819804227,0.23803478405710674,0.06258963412977189,0.010924949731267718,0.0004217028665991112,5.6161032231583545e-05,100,0.05127884544584647,0.0003431136701041948
29.718875,3.283038795746252,0.005595419847328245,quadratic,2.6560877829466896,0.10754753687476025,0.00795547010909683,0.08101182060056414,0.0017292050875426527,0.006744756501874175,0.00015191795408954684,0,503728711749.81616,-1.1736735510254372,100.84093733187633,2.0172182570028707,0.29718874999999995,0.032830387957462515,0.30247500000000005,0.033148897040474815,7.301808032400392,0.18187331347680413,0.03645074870642055,0.006346223693760977,0.00024683928146094233,3.324523272581108e-05,100,0.029887833629402567,0.00020134754119136835
29.656875,3.269119183262519,0.00423472627969013,quadratic,3.5111917342151346,0.17595588533262707,0.010002311397236084,0.06160059504917158,0.0013158181850386104,0.005124905077798609,0.00011595155194769949,0,786377422719.1166,-0.2695218099933285,100.87601488747002,2.0175522045587746,0.29656875000000005,0.03269119183262519,0.30057124999999996,0.032908375429934245,5.55309790577332,0.1385708737692408,0.02109608106333881,0.0036704858502488755,0.0001434857018031111,1.948018754704205e-05,100,0.017301447752926788,0.00011722104974666513
29.611125,3.284151524271528,0.0030802383065027254,quadratic,4.641588833612782,0.28716397179220327,0.012876653377800652,0.04677984667057817,0.0010038141554458563,0.0038900866996381136,8.824056589115477e-05,0,-0.13048141901365418,-0.13048141901365418,100.90278117361119,2.017806426564459,0.29611125,0.03284151524271528,0.299005,0.03294859594884128,4.217807051846244,0.10536209806829065,0.012168147185419332,0.002131324697686737,8.301653998274083e-05,1.1278577645852003e-05,100,0.009979793130896529,6.788376545203948e-05
29.61325,3.232324927586953,0.0025328780981284777,quadratic,6.135907273413176,0.4920901631221736,0.017010946414711986,0.03549612039845396,0.0007573593789329902,0.002951831369844614,6.702413050073142e-05,0,-0.08256975972050333,-0.08256975972050333,100.94588437713152,2.0036004239222955,0.2961325000000001,0.03232324927586953,0.29852125,0.03251577768464872,3.20249987525314,0.0794665949341529,0.007005502631037618,0.001203499905537427,4.784426389155047e-05,6.528930821742973e-06,100,0.0057455280676960785,3.913095545555174e-05
29.621625,3.2250515281736196,0.0019321478118299912,quadratic,8.111308307896872,0.8370358291054388,0.021550114637950337,0.02691085239692386,0.0005749426028368838,0.0022374530971654015,5.091004379548266e-05,0,-0.04705943343083826,-0.04705943343083826,100.96138897221975,2.003744250131198,0.29621624999999996,0.03225051528173619,0.29804125,0.032324151936864484,2.4282853402084794,0.06029459750753758,0.004024187822887671,0.0006920354424785551,2.7539530477959962e-05,3.7566909246655753e-06,100,0.0032999938461586477,2.2533334115944915e-05
